"Hizkuntza-gaitasuna adinaren arabera, udalerrika.   Euskal Herria, 2011 (%)",,,,,,
Lurraldea,adina,Urtea,Guztira ,Euskaldunak ,Ia Euskaldunak ,Erdaldunak 
Abadi̱o (B),2-14 urte,2011,100,82.84473,12.92074,4.23453
Abadi̱o (B),15-34 urte,2011,100,67.81545,21.28961,10.89494
Abadi̱o (B),35-64 urte,2011,100,40.45414,28.80191,30.74395
Abadi̱o (B),>64 urte,2011,100,44.98567,15.18625,39.82808
Abaltzisketa (G),2-14 urte,2011,100,94.64286,3.57143,1.78571
Abaltzisketa (G),15-34 urte,2011,100,96.2963,0,3.7037
Abaltzisketa (G),35-64 urte,2011,100,91.03448,4.82759,4.13793
Abaltzisketa (G),>64 urte,2011,100,100,0,0
Abanto-Zierbena (B),2-14 urte,2011,100,77.04377,18.99257,3.96367
Abanto-Zierbena (B),15-34 urte,2011,100,42.10041,38.32335,19.57623
Abanto-Zierbena (B),35-64 urte,2011,100,9.92726,32.69148,57.38126
Abanto-Zierbena (B),>64 urte,2011,100,1.0211,10.07488,88.90402
Aduna (G),2-14 urte,2011,100,94.59459,4.05405,1.35135
Aduna (G),15-34 urte,2011,100,91.07143,7.14286,1.78571
Aduna (G),35-64 urte,2011,100,78.45304,13.81215,7.73481
Aduna (G),>64 urte,2011,100,92.45283,0,7.54717
Agurain (A),2-14 urte,2011,100,80.97484,14.30818,4.71698
Agurain (A),15-34 urte,2011,100,43.27573,31.10443,25.61983
Agurain (A),35-64 urte,2011,100,12.92517,31.42857,55.64626
Agurain (A),>64 urte,2011,100,5.79937,9.24765,84.95298
Aia (G),2-14 urte,2011,100,89.92806,8.63309,1.43885
Aia (G),15-34 urte,2011,100,87.09016,5.7377,7.17213
Aia (G),35-64 urte,2011,100,85.45888,7.27056,7.27056
Aia (G),>64 urte,2011,100,95.34884,1.66113,2.99003
Aiara (A),2-14 urte,2011,100,76.25899,20.6235,3.11751
Aiara (A),15-34 urte,2011,100,51.31148,36.22951,12.45902
Aiara (A),35-64 urte,2011,100,13.77953,42.28346,43.93701
Aiara (A),>64 urte,2011,100,3.6036,11.93694,84.45946
Aizarnazabal (G),2-14 urte,2011,100,88.49558,5.30973,6.19469
Aizarnazabal (G),15-34 urte,2011,100,80.97561,5.85366,13.17073
Aizarnazabal (G),35-64 urte,2011,100,82.72425,11.96013,5.31561
Aizarnazabal (G),>64 urte,2011,100,95.29412,3.52941,1.17647
Ajangiz (B),2-14 urte,2011,100,92.72727,5.45455,1.81818
Ajangiz (B),15-34 urte,2011,100,88.29787,5.31915,6.38298
Ajangiz (B),35-64 urte,2011,100,86.69951,11.33005,1.97044
Ajangiz (B),>64 urte,2011,100,88.50575,2.29885,9.1954
Albiztur (G),2-14 urte,2011,100,97.22222,2.77778,0
Albiztur (G),15-34 urte,2011,100,94.44444,5.55556,0
Albiztur (G),35-64 urte,2011,100,87.39496,7.56303,5.04202
Albiztur (G),>64 urte,2011,100,96.07843,1.96078,1.96078
Alegia (G),2-14 urte,2011,100,84.86056,9.96016,5.17928
Alegia (G),15-34 urte,2011,100,76.04938,11.60494,12.34568
Alegia (G),35-64 urte,2011,100,74.07895,16.71053,9.21053
Alegia (G),>64 urte,2011,100,77.37705,6.88525,15.7377
Alkiza (G),2-14 urte,2011,100,95.3125,1.5625,3.125
Alkiza (G),15-34 urte,2011,100,87.5,6.25,6.25
Alkiza (G),35-64 urte,2011,100,84.35374,10.20408,5.44218
Alkiza (G),>64 urte,2011,100,93.61702,0,6.38298
Alonsotegi (B),2-14 urte,2011,100,76.15894,19.2053,4.63576
Alonsotegi (B),15-34 urte,2011,100,42.65403,38.23065,19.11532
Alonsotegi (B),35-64 urte,2011,100,9.10506,35.33074,55.5642
Alonsotegi (B),>64 urte,2011,100,3.44828,11.07078,85.48094
Altsasu (NG),5-14 urte,2011,100,90.64631,4.04808,5.30561
Altsasu (NG),15-34 urte,2011,100,43.04854,22.40424,29.73441
Altsasu (NG),35-64 urte,2011,100,13.07812,21.08994,64.7106
Altsasu (NG),>64 urte,2011,100,7.19196,8.8614,83.07517
Altzaga (G),2-14 urte,2011,100,93.75,0,6.25
Altzaga (G),15-34 urte,2011,100,92,0,8
Altzaga (G),35-64 urte,2011,100,75,17.10526,7.89474
Altzaga (G),>64 urte,2011,100,100,0,0
Altzo (G),2-14 urte,2011,100,92.30769,4.61538,3.07692
Altzo (G),15-34 urte,2011,100,92.5,3.75,3.75
Altzo (G),35-64 urte,2011,100,80.8642,11.7284,7.40741
Altzo (G),>64 urte,2011,100,89.18919,5.40541,5.40541
Amezketa (G),2-14 urte,2011,100,92.42424,2.27273,5.30303
Amezketa (G),15-34 urte,2011,100,90.47619,5.29101,4.2328
Amezketa (G),35-64 urte,2011,100,89.34625,3.87409,6.77966
Amezketa (G),>64 urte,2011,100,98.42105,1.05263,0.52632
Amoroto (B),2-14 urte,2011,100,100,0,0
Amoroto (B),15-34 urte,2011,100,89.61039,6.49351,3.8961
Amoroto (B),35-64 urte,2011,100,91.20879,4.94505,3.84615
Amoroto (B),>64 urte,2011,100,97.4026,1.2987,1.2987
Amurrio (A),2-14 urte,2011,100,76.15457,18.94439,4.90104
Amurrio (A),15-34 urte,2011,100,56.39676,28.01619,15.58704
Amurrio (A),35-64 urte,2011,100,11.86736,32.74433,55.38831
Amurrio (A),>64 urte,2011,100,5.91581,11.49033,82.59386
Andoain (G),2-14 urte,2011,100,89.87269,8.15972,1.96759
Andoain (G),15-34 urte,2011,100,68.24504,20.30186,11.45309
Andoain (G),35-64 urte,2011,100,38.34393,32.13745,29.51862
Andoain (G),>64 urte,2011,100,42.6465,13.38374,43.96975
Anoeta (G),2-14 urte,2011,100,89.25926,7.40741,3.33333
Anoeta (G),15-34 urte,2011,100,84.30913,7.72834,7.96253
Anoeta (G),35-64 urte,2011,100,62.94479,23.06748,13.98773
Anoeta (G),>64 urte,2011,100,56.47059,20,23.52941
Antsoain (NG),5-14 urte,2011,100,42.75844,15.18536,39.28351
Antsoain (NG),15-34 urte,2011,100,20.33153,11.95074,65.88092
Antsoain (NG),35-64 urte,2011,100,6.68478,13.11549,78.98298
Antsoain (NG),>64 urte,2011,100,2.39204,5.8224,87.69354
Antzuola (G),2-14 urte,2011,100,85.45455,12.36364,2.18182
Antzuola (G),15-34 urte,2011,100,82.28346,6.29921,11.41732
Antzuola (G),35-64 urte,2011,100,66.34304,19.63323,14.02373
Antzuola (G),>64 urte,2011,100,68.26667,2.66667,29.06667
Arakaldo (B),2-14 urte,2011,100,94.73684,5.26316,0
Arakaldo (B),15-34 urte,2011,100,55,30,15
Arakaldo (B),35-64 urte,2011,100,32.72727,27.27273,40
Arakaldo (B),>64 urte,2011,100,34.78261,26.08696,39.13043
Arama (G),2-14 urte,2011,100,94.28571,5.71429,0
Arama (G),15-34 urte,2011,100,91.42857,8.57143,0
Arama (G),35-64 urte,2011,100,79.54545,11.36364,9.09091
Arama (G),>64 urte,2011,100,88.57143,5.71429,5.71429
Aramaio (A),2-14 urte,2011,100,93.05556,4.62963,2.31481
Aramaio (A),15-34 urte,2011,100,89.63211,4.01338,6.35452
Aramaio (A),35-64 urte,2011,100,75.39342,16.88126,7.72532
Aramaio (A),>64 urte,2011,100,87.9562,4.74453,7.29927
Aranguren (NG),5-14 urte,2011,100,16.6396,9.41898,72.37586
Aranguren (NG),15-34 urte,2011,100,14.6119,8.88309,75.64019
Aranguren (NG),35-64 urte,2011,100,5.82453,7.22683,85.43246
Aranguren (NG),>64 urte,2011,100,0,10.18523,88.35291
Arantzazu (B),2-14 urte,2011,100,76.92308,7.69231,15.38462
Arantzazu (B),15-34 urte,2011,100,81.6092,8.04598,10.34483
Arantzazu (B),35-64 urte,2011,100,68.3871,23.22581,8.3871
Arantzazu (B),>64 urte,2011,100,86.66667,5,8.33333
Areatza (B),2-14 urte,2011,100,86.62791,11.04651,2.32558
Areatza (B),15-34 urte,2011,100,70.80292,14.59854,14.59854
Areatza (B),35-64 urte,2011,100,46.65392,32.50478,20.8413
Areatza (B),>64 urte,2011,100,57.07547,16.98113,25.9434
Aretxabaleta (G),2-14 urte,2011,100,87.86517,9.66292,2.47191
Aretxabaleta (G),15-34 urte,2011,100,78.30552,13.92811,7.76637
Aretxabaleta (G),35-64 urte,2011,100,51.28291,29.05698,19.66011
Aretxabaleta (G),>64 urte,2011,100,53.75324,14.49525,31.75151
Armi̱on (A),2-14 urte,2011,100,40,44,16
Armi̱on (A),15-34 urte,2011,100,21.62162,48.64865,29.72973
Armi̱on (A),35-64 urte,2011,100,5.94059,30.69307,63.36634
Armi̱on (A),>64 urte,2011,100,0,0,100
Arraia-Maeztu (A),2-14 urte,2011,100,71.42857,26.98413,1.5873
Arraia-Maeztu (A),15-34 urte,2011,100,50.35461,27.65957,21.98582
Arraia-Maeztu (A),35-64 urte,2011,100,13.62319,28.98551,57.3913
Arraia-Maeztu (A),>64 urte,2011,100,2.92398,4.67836,92.39766
Arrankudiaga (B),2-14 urte,2011,100,88.18898,9.44882,2.3622
Arrankudiaga (B),15-34 urte,2011,100,74.17582,15.38462,10.43956
Arrankudiaga (B),35-64 urte,2011,100,38.8412,34.97854,26.18026
Arrankudiaga (B),>64 urte,2011,100,52.43902,12.19512,35.36585
Arrasate (G),2-14 urte,2011,100,90.18753,7.50109,2.31138
Arrasate (G),15-34 urte,2011,100,73.95618,14.69616,11.34766
Arrasate (G),35-64 urte,2011,100,42.21095,31.90146,25.88759
Arrasate (G),>64 urte,2011,100,42.46575,14.71498,42.81927
Arratzu (B),2-14 urte,2011,100,94.73684,2.63158,2.63158
Arratzu (B),15-34 urte,2011,100,90.54054,5.40541,4.05405
Arratzu (B),35-64 urte,2011,100,82.28571,12,5.71429
Arratzu (B),>64 urte,2011,100,97.64706,0,2.35294
Arratzu-Ubarrundia (A),2-14 urte,2011,100,79.03226,16.93548,4.03226
Arratzu-Ubarrundia (A),15-34 urte,2011,100,55.97826,29.34783,14.67391
Arratzu-Ubarrundia (A),35-64 urte,2011,100,13.10861,25.65543,61.23596
Arratzu-Ubarrundia (A),>64 urte,2011,100,7.57576,9.09091,83.33333
Arrieta (B),2-14 urte,2011,100,87.01299,11.68831,1.2987
Arrieta (B),15-34 urte,2011,100,87.65432,7.40741,4.93827
Arrieta (B),35-64 urte,2011,100,64.15771,26.88172,8.96057
Arrieta (B),>64 urte,2011,100,93.06931,3.9604,2.9703
Arrigorriaga (B),2-14 urte,2011,100,83.31409,13.62587,3.06005
Arrigorriaga (B),15-34 urte,2011,100,48.07207,32.3964,19.53153
Arrigorriaga (B),35-64 urte,2011,100,16.47162,35.49345,48.03493
Arrigorriaga (B),>64 urte,2011,100,12.55014,15.98854,71.46132
Arteaga-Gaztelu-Elexabeitia (B),2-14 urte,2011,100,87.2549,9.80392,2.94118
Arteaga-Gaztelu-Elexabeitia (B),15-34 urte,2011,100,75.79618,12.10191,12.10191
Arteaga-Gaztelu-Elexabeitia (B),35-64 urte,2011,100,68.05556,18.33333,13.61111
Arteaga-Gaztelu-Elexabeitia (B),>64 urte,2011,100,84.74576,7.62712,7.62712
Artzentales (B),2-14 urte,2011,100,65.27778,25,9.72222
Artzentales (B),15-34 urte,2011,100,37.12575,22.75449,40.11976
Artzentales (B),35-64 urte,2011,100,10.02865,23.4957,66.47564
Artzentales (B),>64 urte,2011,100,2.04082,10.88435,87.07483
Artziniega (A),2-14 urte,2011,100,65.56017,29.46058,4.97925
Artziniega (A),15-34 urte,2011,100,50.42194,31.4346,18.14346
Artziniega (A),35-64 urte,2011,100,11.02941,36.02941,52.94118
Artziniega (A),>64 urte,2011,100,2.29008,4.58015,93.12977
Asparrena (A),2-14 urte,2011,100,81.86047,13.48837,4.65116
Asparrena (A),15-34 urte,2011,100,58.98876,15.73034,25.2809
Asparrena (A),35-64 urte,2011,100,16.21622,33.71943,50.06435
Asparrena (A),>64 urte,2011,100,6.88525,8.19672,84.91803
Asteasu (G),2-14 urte,2011,100,89.49416,8.94942,1.55642
Asteasu (G),15-34 urte,2011,100,80.06431,9.00322,10.93248
Asteasu (G),35-64 urte,2011,100,73.47561,16.46341,10.06098
Asteasu (G),>64 urte,2011,100,88.57143,1.42857,10
Astigarraga (G),2-14 urte,2011,100,85.60106,10.03963,4.35931
Astigarraga (G),15-34 urte,2011,100,70.76923,18.80342,10.42735
Astigarraga (G),35-64 urte,2011,100,46.82645,32.93387,20.23968
Astigarraga (G),>64 urte,2011,100,54.06872,9.40325,36.52803
Atarrabia (NG),5-14 urte,2011,100,33.17387,36.44712,26.1792
Atarrabia (NG),15-34 urte,2011,100,35.79422,10.13227,52.89736
Atarrabia (NG),35-64 urte,2011,100,7.00868,12.93514,78.49499
Atarrabia (NG),>64 urte,2011,100,3.66118,12.10738,84.23145
Ataun (G),2-14 urte,2011,100,91.56118,3.79747,4.64135
Ataun (G),15-34 urte,2011,100,83.42697,10.39326,6.17978
Ataun (G),35-64 urte,2011,100,82.71787,9.8966,7.38552
Ataun (G),>64 urte,2011,100,93.56725,2.04678,4.38596
Atxondo (B),2-14 urte,2011,100,90.44586,7.64331,1.91083
Atxondo (B),15-34 urte,2011,100,78.87324,12.67606,8.4507
Atxondo (B),35-64 urte,2011,100,48.40183,22.07002,29.52816
Atxondo (B),>64 urte,2011,100,62.72727,8.63636,28.63636
Aulesti (B),2-14 urte,2011,100,92.77108,4.81928,2.40964
Aulesti (B),15-34 urte,2011,100,93.69369,0.9009,5.40541
Aulesti (B),35-64 urte,2011,100,86.73835,5.73477,7.52688
Aulesti (B),>64 urte,2011,100,97.25275,0.54945,2.1978
Azkoien (NG),5-14 urte,2011,100,1.43237,2.64618,94.10943
Azkoien (NG),15-34 urte,2011,100,3.10843,4.49748,91.58757
Azkoien (NG),35-64 urte,2011,100,2.05868,5.16704,92.29382
Azkoien (NG),>64 urte,2011,100,0.58832,2.4016,97.01007
Azkoitia (G),2-14 urte,2011,100,87.96707,8.04307,3.98987
Azkoitia (G),15-34 urte,2011,100,76.7029,10.32609,12.97101
Azkoitia (G),35-64 urte,2011,100,68.73702,17.36602,13.89697
Azkoitia (G),>64 urte,2011,100,74.81875,9.76317,15.41808
Azpeitia (G),2-14 urte,2011,100,89.51899,6.37975,4.10127
Azpeitia (G),15-34 urte,2011,100,84.80976,5.7508,9.43944
Azpeitia (G),35-64 urte,2011,100,81.37111,10.55203,8.07686
Azpeitia (G),>64 urte,2011,100,82.98046,5.98534,11.0342
A̱ana (A),2-14 urte,2011,100,70,10,20
A̱ana (A),15-34 urte,2011,100,40.90909,31.81818,27.27273
A̱ana (A),35-64 urte,2011,100,15.66265,20.48193,63.85542
A̱ana (A),>64 urte,2011,100,3.84615,9.61538,86.53846
Bakio (B),2-14 urte,2011,100,83.07692,12.92308,4
Bakio (B),15-34 urte,2011,100,65.5348,17.14771,17.31749
Bakio (B),35-64 urte,2011,100,48.41076,31.70334,19.8859
Bakio (B),>64 urte,2011,100,57.40741,11.37566,31.21693
Baliarrain (G),2-14 urte,2011,100,94.11765,0,5.88235
Baliarrain (G),15-34 urte,2011,100,96.77419,3.22581,0
Baliarrain (G),35-64 urte,2011,100,96.22642,0,3.77358
Baliarrain (G),>64 urte,2011,100,94.44444,0,5.55556
Balmaseda (B),2-14 urte,2011,100,74.08759,18.12652,7.78589
Balmaseda (B),15-34 urte,2011,100,41.07539,37.30599,21.61863
Balmaseda (B),35-64 urte,2011,100,8.64914,31.84597,59.50489
Balmaseda (B),>64 urte,2011,100,1.35048,11.18971,87.45981
Barakaldo (B),2-14 urte,2011,100,67.12131,26.1521,6.7266
Barakaldo (B),15-34 urte,2011,100,32.22523,41.27904,26.49573
Barakaldo (B),35-64 urte,2011,100,7.82378,31.05226,61.12397
Barakaldo (B),>64 urte,2011,100,1.31946,9.92332,88.75722
Bara̱ain (NG),5-14 urte,2011,100,23.66612,18.25596,54.30529
Bara̱ain (NG),15-34 urte,2011,100,19.79488,13.24517,64.44042
Bara̱ain (NG),35-64 urte,2011,100,6.41622,11.86305,80.689
Bara̱ain (NG),>64 urte,2011,100,2.96462,4.3778,90.24711
Barrika (B),2-14 urte,2011,100,78.94737,15.26316,5.78947
Barrika (B),15-34 urte,2011,100,60.47904,27.84431,11.67665
Barrika (B),35-64 urte,2011,100,27.84091,42.32955,29.82955
Barrika (B),>64 urte,2011,100,31.17409,21.86235,46.96356
Barrundia (A),2-14 urte,2011,100,88.19444,8.33333,3.47222
Barrundia (A),15-34 urte,2011,100,58.74126,27.97203,13.28671
Barrundia (A),35-64 urte,2011,100,18.04979,29.25311,52.6971
Barrundia (A),>64 urte,2011,100,7.0922,11.34752,81.56028
Basauri (B),2-14 urte,2011,100,77.72478,17.50537,4.76985
Basauri (B),15-34 urte,2011,100,40.49869,36.93499,22.56632
Basauri (B),35-64 urte,2011,100,11.02124,32.50297,56.47579
Basauri (B),>64 urte,2011,100,6.85133,12.73738,80.41129
Bastida (A),2-14 urte,2011,100,62.20096,24.88038,12.91866
Bastida (A),15-34 urte,2011,100,56.19048,22.85714,20.95238
Bastida (A),35-64 urte,2011,100,16.05114,33.38068,50.56818
Bastida (A),>64 urte,2011,100,9.09091,11.25541,79.65368
Baztan (NG),5-14 urte,2011,100,93.27368,3.48924,3.23708
Baztan (NG),15-34 urte,2011,100,84.13796,5.80505,7.31644
Baztan (NG),35-64 urte,2011,100,66.64401,18.75633,13.35424
Baztan (NG),>64 urte,2011,100,74.2924,15.66058,9.23877
Beasain (G),2-14 urte,2011,100,87.53463,8.14404,4.32133
Beasain (G),15-34 urte,2011,100,65.87989,15.05826,19.06185
Beasain (G),35-64 urte,2011,100,44.7858,29.62963,25.58457
Beasain (G),>64 urte,2011,100,43.89703,16.77763,39.32534
Bedia (B),2-14 urte,2011,100,87.09677,12.09677,0.80645
Bedia (B),15-34 urte,2011,100,67.64706,18.62745,13.72549
Bedia (B),35-64 urte,2011,100,45.72072,28.15315,26.12613
Bedia (B),>64 urte,2011,100,65.07937,7.40741,27.51323
Beizama (G),2-14 urte,2011,100,100,0,0
Beizama (G),15-34 urte,2011,100,81.81818,9.09091,9.09091
Beizama (G),35-64 urte,2011,100,92.85714,3.57143,3.57143
Beizama (G),>64 urte,2011,100,100,0,0
Belauntza (G),2-14 urte,2011,100,94.87179,0,5.12821
Belauntza (G),15-34 urte,2011,100,83.07692,4.61538,12.30769
Belauntza (G),35-64 urte,2011,100,70.80292,12.40876,16.78832
Belauntza (G),>64 urte,2011,100,86,10,4
Berango (B),2-14 urte,2011,100,70.18692,21.96262,7.85047
Berango (B),15-34 urte,2011,100,47.65319,35.98435,16.36245
Berango (B),35-64 urte,2011,100,22.12635,37.93529,39.93837
Berango (B),>64 urte,2011,100,21.80974,21.57773,56.61253
Berantevilla (A),2-14 urte,2011,100,56.60377,22.64151,20.75472
Berantevilla (A),15-34 urte,2011,100,21.73913,34.78261,43.47826
Berantevilla (A),35-64 urte,2011,100,8.13397,19.13876,72.72727
Berantevilla (A),>64 urte,2011,100,1.78571,8.92857,89.28571
Berastegi (G),2-14 urte,2011,100,93.33333,4.24242,2.42424
Berastegi (G),15-34 urte,2011,100,88.93617,5.95745,5.10638
Berastegi (G),35-64 urte,2011,100,82.48337,9.97783,7.5388
Berastegi (G),>64 urte,2011,100,96.20253,0.63291,3.16456
Bergara (G),2-14 urte,2011,100,90.01731,7.32833,2.65436
Bergara (G),15-34 urte,2011,100,77.91064,11.39081,10.69855
Bergara (G),35-64 urte,2011,100,56.59144,28.74708,14.66148
Bergara (G),>64 urte,2011,100,60.96257,14.7393,24.29813
Bermeo (B),2-14 urte,2011,100,89.41962,6.93374,3.64664
Bermeo (B),15-34 urte,2011,100,73.20413,13.72093,13.07494
Bermeo (B),35-64 urte,2011,100,65.80872,19.9133,14.27797
Bermeo (B),>64 urte,2011,100,77.56506,10.32007,12.11487
Bernedo (A),2-14 urte,2011,100,81.66667,15,3.33333
Bernedo (A),15-34 urte,2011,100,24.21053,42.10526,33.68421
Bernedo (A),35-64 urte,2011,100,13.28413,19.18819,67.52768
Bernedo (A),>64 urte,2011,100,2.66667,14.66667,82.66667
Berriatua (B),2-14 urte,2011,100,89.13043,7.97101,2.89855
Berriatua (B),15-34 urte,2011,100,69.81707,12.5,17.68293
Berriatua (B),35-64 urte,2011,100,84.05253,8.25516,7.69231
Berriatua (B),>64 urte,2011,100,90.61033,6.10329,3.28638
Berriobeiti (NG),5-14 urte,2011,100,40.10915,26.58558,27.16648
Berriobeiti (NG),15-34 urte,2011,100,15.79563,12.54649,69.63616
Berriobeiti (NG),35-64 urte,2011,100,8.31743,11.7252,77.84022
Berriobeiti (NG),>64 urte,2011,100,6.20902,5.53901,78.89068
Berriozar (NG),5-14 urte,2011,100,35.50385,23.62896,37.71746
Berriozar (NG),15-34 urte,2011,100,15.13547,11.66874,69.55658
Berriozar (NG),35-64 urte,2011,100,6.21954,10.81409,81.70525
Berriozar (NG),>64 urte,2011,100,6.12477,3.28507,88.34872
Berriz (B),2-14 urte,2011,100,82.91536,13.0094,4.07524
Berriz (B),15-34 urte,2011,100,63.04541,20.748,16.20659
Berriz (B),35-64 urte,2011,100,42.19409,27.3324,30.47351
Berriz (B),>64 urte,2011,100,49.51456,9.2233,41.26214
Berrobi (G),2-14 urte,2011,100,88.23529,10.29412,1.47059
Berrobi (G),15-34 urte,2011,100,80.26316,9.86842,9.86842
Berrobi (G),35-64 urte,2011,100,70.33898,17.37288,12.28814
Berrobi (G),>64 urte,2011,100,82.69231,3.84615,13.46154
Bidania-Goiatz (G),2-14 urte,2011,100,97.53086,0,2.46914
Bidania-Goiatz (G),15-34 urte,2011,100,84.0708,7.9646,7.9646
Bidania-Goiatz (G),35-64 urte,2011,100,83.54978,9.09091,7.35931
Bidania-Goiatz (G),>64 urte,2011,100,92.13483,3.37079,4.49438
Bilar (A),2-14 urte,2011,100,79.54545,18.18182,2.27273
Bilar (A),15-34 urte,2011,100,39.24051,27.8481,32.91139
Bilar (A),35-64 urte,2011,100,4.92958,14.78873,80.28169
Bilar (A),>64 urte,2011,100,1.20482,4.81928,93.9759
Bilbo (B),2-14 urte,2011,100,67.90794,24.82732,7.26474
Bilbo (B),15-34 urte,2011,100,36.64402,35.26851,28.08746
Bilbo (B),35-64 urte,2011,100,13.66863,32.29288,54.03849
Bilbo (B),>64 urte,2011,100,6.05113,14.52591,79.42295
Burgelu (A),2-14 urte,2011,100,68.31683,22.77228,8.91089
Burgelu (A),15-34 urte,2011,100,38.68613,35.0365,26.27737
Burgelu (A),35-64 urte,2011,100,11.67665,27.24551,61.07784
Burgelu (A),>64 urte,2011,100,0,14.28571,85.71429
Burlata (NG),5-14 urte,2011,100,40.57546,16.30873,39.48269
Burlata (NG),15-34 urte,2011,100,18.6239,13.48053,63.82096
Burlata (NG),35-64 urte,2011,100,6.42734,12.04352,79.00999
Burlata (NG),>64 urte,2011,100,5.18999,6.76509,86.44278
Busturia (B),2-14 urte,2011,100,89.18919,8.10811,2.7027
Busturia (B),15-34 urte,2011,100,73.00613,17.48466,9.5092
Busturia (B),35-64 urte,2011,100,54.99368,28.06574,16.94058
Busturia (B),>64 urte,2011,100,66.15385,16.66667,17.17949
Cintruenigo (NG),5-14 urte,2011,100,4.06575,17.53688,75.16615
Cintruenigo (NG),15-34 urte,2011,100,1.9144,2.90644,94.47145
Cintruenigo (NG),35-64 urte,2011,100,0.21203,4.95764,93.13945
Cintruenigo (NG),>64 urte,2011,100,0.40932,1.27891,94.72472
Corella (NG),5-14 urte,2011,100,0.75689,3.00723,92.34524
Corella (NG),15-34 urte,2011,100,2.598,0.8985,94.75315
Corella (NG),35-64 urte,2011,100,0.80288,5.8885,92.18337
Corella (NG),>64 urte,2011,100,0,2.03185,94.22658
Deba (G),2-14 urte,2011,100,91.65425,6.70641,1.63934
Deba (G),15-34 urte,2011,100,85.04595,5.68087,9.27318
Deba (G),35-64 urte,2011,100,66.08839,22.22222,11.68938
Deba (G),>64 urte,2011,100,72.36982,8.39532,19.23486
Derio (B),2-14 urte,2011,100,80.50734,15.48732,4.00534
Derio (B),15-34 urte,2011,100,46.71937,35.57312,17.70751
Derio (B),35-64 urte,2011,100,18.9313,35.57252,45.49618
Derio (B),>64 urte,2011,100,22.8231,16.04033,61.13657
Dima (B),2-14 urte,2011,100,96.08939,2.7933,1.11732
Dima (B),15-34 urte,2011,100,88.19188,7.01107,4.79705
Dima (B),35-64 urte,2011,100,74.47154,14.47154,11.05691
Dima (B),>64 urte,2011,100,86.22047,6.29921,7.48031
Donemiliaga (A),2-14 urte,2011,100,83.52941,15.29412,1.17647
Donemiliaga (A),15-34 urte,2011,100,54.41176,31.61765,13.97059
Donemiliaga (A),35-64 urte,2011,100,14.57726,23.32362,62.09913
Donemiliaga (A),>64 urte,2011,100,5.88235,5.88235,88.23529
Donostia (G),2-14 urte,2011,100,81.17688,14.5135,4.30962
Donostia (G),15-34 urte,2011,100,58.02983,23.27806,18.69211
Donostia (G),35-64 urte,2011,100,29.17611,37.28258,33.54132
Donostia (G),>64 urte,2011,100,24.56654,23.06838,52.36508
Dulantzi (A),2-14 urte,2011,100,72.87823,20.84871,6.27306
Dulantzi (A),15-34 urte,2011,100,39.03134,32.76353,28.20513
Dulantzi (A),35-64 urte,2011,100,14.60177,36.50442,48.89381
