"Hizkuntza-gaitasuna adinaren arabera, udalerrika.   Euskal Herria, 2011 (%)",,,,,,
Lizarra (NG),35-64 urte,2011,100,7.92544,11.19267,78.72702
Lizarra (NG),>64 urte,2011,100,2.02277,6.45719,89.09213
Lizartza (G),2-14 urte,2011,100,90.66667,2.66667,6.66667
Lizartza (G),15-34 urte,2011,100,79.85612,7.91367,12.23022
Lizartza (G),35-64 urte,2011,100,76.97368,12.5,10.52632
Lizartza (G),>64 urte,2011,100,94.44444,3.7037,1.85185
Loiu (B),2-14 urte,2011,100,74.5583,20.14134,5.30035
Loiu (B),15-34 urte,2011,100,54.06872,26.58228,19.34901
Loiu (B),35-64 urte,2011,100,33.62659,36.85239,29.52102
Loiu (B),>64 urte,2011,100,45.80777,17.79141,36.40082
Mallabia (B),2-14 urte,2011,100,89.07563,10.08403,0.84034
Mallabia (B),15-34 urte,2011,100,78.54406,13.02682,8.42912
Mallabia (B),35-64 urte,2011,100,58.24373,27.77778,13.97849
Mallabia (B),>64 urte,2011,100,76.81159,7.24638,15.94203
Markin-Etxebarria (B),2-14 urte,2011,100,91.86047,6.97674,1.16279
Markin-Etxebarria (B),15-34 urte,2011,100,85.5615,3.74332,10.69519
Markin-Etxebarria (B),35-64 urte,2011,100,84.86842,9.21053,5.92105
Markin-Etxebarria (B),>64 urte,2011,100,93.52518,4.31655,2.15827
Markina-Xemein (B),2-14 urte,2011,100,88.82979,5.85106,5.31915
Markina-Xemein (B),15-34 urte,2011,100,76.57192,8.61326,14.81481
Markina-Xemein (B),35-64 urte,2011,100,75.42533,12.05104,12.52363
Markina-Xemein (B),>64 urte,2011,100,82.7699,10.25082,6.97928
Maruri-Jatabe (B),2-14 urte,2011,100,82.25806,16.12903,1.6129
Maruri-Jatabe (B),15-34 urte,2011,100,74.60317,14.81481,10.58201
Maruri-Jatabe (B),35-64 urte,2011,100,48.24561,29.60526,22.14912
Maruri-Jatabe (B),>64 urte,2011,100,71.875,13.75,14.375
MaÃ±aria (B),2-14 urte,2011,100,90.69767,4.65116,4.65116
MaÃ±aria (B),15-34 urte,2011,100,79.52756,7.08661,13.38583
MaÃ±aria (B),35-64 urte,2011,100,74.78632,15.38462,9.82906
MaÃ±aria (B),>64 urte,2011,100,93.33333,2.22222,4.44444
MaÃ±ueta (A),2-14 urte,2011,100,55.26316,28.94737,15.78947
MaÃ±ueta (A),15-34 urte,2011,100,57.89474,21.05263,21.05263
MaÃ±ueta (A),35-64 urte,2011,100,3.67647,27.20588,69.11765
MaÃ±ueta (A),>64 urte,2011,100,0,5.88235,94.11765
Mendaro (G),2-14 urte,2011,100,85.06494,11.36364,3.57143
Mendaro (G),15-34 urte,2011,100,73.68421,17.94258,8.37321
Mendaro (G),35-64 urte,2011,100,60.30624,29.79976,9.89399
Mendaro (G),>64 urte,2011,100,70.09967,4.98339,24.91694
Mendata (B),2-14 urte,2011,100,92.72727,3.63636,3.63636
Mendata (B),15-34 urte,2011,100,94.11765,5.88235,0
Mendata (B),35-64 urte,2011,100,78.88889,15,6.11111
Mendata (B),>64 urte,2011,100,91.02564,6.41026,2.5641
Mendexa (B),2-14 urte,2011,100,88.70968,11.29032,0
Mendexa (B),15-34 urte,2011,100,93.42105,2.63158,3.94737
Mendexa (B),35-64 urte,2011,100,78.07018,14.03509,7.89474
Mendexa (B),>64 urte,2011,100,89.02439,3.65854,7.31707
MeÃ±aka (B),2-14 urte,2011,100,83.52941,14.11765,2.35294
MeÃ±aka (B),15-34 urte,2011,100,82.57576,11.36364,6.06061
MeÃ±aka (B),35-64 urte,2011,100,68.80223,20.05571,11.14206
MeÃ±aka (B),>64 urte,2011,100,80.74074,9.62963,9.62963
Moreda de Alava (A),2-14 urte,2011,100,80,15,5
Moreda de Alava (A),15-34 urte,2011,100,43.39623,22.64151,33.96226
Moreda de Alava (A),35-64 urte,2011,100,5.6,15.2,79.2
Moreda de Alava (A),>64 urte,2011,100,0,6.25,93.75
Morga (B),2-14 urte,2011,100,88.23529,5.88235,5.88235
Morga (B),15-34 urte,2011,100,83.56164,6.84932,9.58904
Morga (B),35-64 urte,2011,100,79.20792,14.35644,6.43564
Morga (B),>64 urte,2011,100,91.30435,5.43478,3.26087
Mundaka (B),2-14 urte,2011,100,88.35979,10.05291,1.5873
Mundaka (B),15-34 urte,2011,100,78.44612,9.77444,11.77945
Mundaka (B),35-64 urte,2011,100,55.4535,33.06544,11.48106
Mundaka (B),>64 urte,2011,100,66.90647,20.86331,12.23022
Mungia (B),2-14 urte,2011,100,78.52156,15.68789,5.79055
Mungia (B),15-34 urte,2011,100,58.10745,23.2575,18.63504
Mungia (B),35-64 urte,2011,100,41.55582,30.67312,27.77106
Mungia (B),>64 urte,2011,100,55.27039,14.52796,30.20165
Munitibar-Arbatzegi-Gerrikaitz (B),2-14 urte,2011,100,97.77778,2.22222,0
Munitibar-Arbatzegi-Gerrikaitz (B),15-34 urte,2011,100,95.18072,3.61446,1.20482
Munitibar-Arbatzegi-Gerrikaitz (B),35-64 urte,2011,100,83.88626,10.42654,5.6872
Munitibar-Arbatzegi-Gerrikaitz (B),>64 urte,2011,100,95.45455,1.13636,3.40909
Murueta (B),2-14 urte,2011,100,100,0,0
Murueta (B),15-34 urte,2011,100,89.65517,5.17241,5.17241
Murueta (B),35-64 urte,2011,100,75.35211,18.30986,6.33803
Murueta (B),>64 urte,2011,100,87.5,2.5,10
Muskiz (B),2-14 urte,2011,100,72.01365,21.843,6.14334
Muskiz (B),15-34 urte,2011,100,38.45736,41.44487,20.09777
Muskiz (B),35-64 urte,2011,100,11.31043,33.65765,55.03192
Muskiz (B),>64 urte,2011,100,1.73267,8.9934,89.27393
Mutiloa (G),2-14 urte,2011,100,84.44444,11.11111,4.44444
Mutiloa (G),15-34 urte,2011,100,88.23529,11.76471,0
Mutiloa (G),35-64 urte,2011,100,73.68421,17.89474,8.42105
Mutiloa (G),>64 urte,2011,100,92.68293,7.31707,0
Mutriku (G),2-14 urte,2011,100,89.07015,8.15661,2.77325
Mutriku (G),15-34 urte,2011,100,81.81019,7.90861,10.2812
Mutriku (G),35-64 urte,2011,100,77.66051,14.37995,7.95954
Mutriku (G),>64 urte,2011,100,81.09339,7.0615,11.8451
Muxika (B),2-14 urte,2011,100,89.94083,8.87574,1.18343
Muxika (B),15-34 urte,2011,100,86.14232,8.98876,4.86891
Muxika (B),35-64 urte,2011,100,82.22892,11.59639,6.1747
Muxika (B),>64 urte,2011,100,93.92971,1.27796,4.79233
Nabarniz (B),2-14 urte,2011,100,100,0,0
Nabarniz (B),15-34 urte,2011,100,96.9697,3.0303,0
Nabarniz (B),35-64 urte,2011,100,83.19328,14.28571,2.52101
Nabarniz (B),>64 urte,2011,100,88.88889,8.88889,2.22222
Navaridas (A),2-14 urte,2011,100,50,50,0
Navaridas (A),15-34 urte,2011,100,33.92857,26.78571,39.28571
Navaridas (A),35-64 urte,2011,100,4.25532,14.89362,80.85106
Navaridas (A),>64 urte,2011,100,1.96078,3.92157,94.11765
Oiartzun (G),2-14 urte,2011,100,90.28853,7.60028,2.11119
Oiartzun (G),15-34 urte,2011,100,82.51685,9.88764,7.59551
Oiartzun (G),35-64 urte,2011,100,65.0142,22.97445,12.01136
Oiartzun (G),>64 urte,2011,100,72.68608,11.77994,15.53398
Oion (A),2-14 urte,2011,100,39.78495,38.35125,21.8638
Oion (A),15-34 urte,2011,100,22.82051,23.58974,53.58974
Oion (A),35-64 urte,2011,100,8.29128,19.46647,72.24225
Oion (A),>64 urte,2011,100,2.61569,9.25553,88.12877
Okondo (A),2-14 urte,2011,100,80.66667,14,5.33333
Okondo (A),15-34 urte,2011,100,51.32075,34.33962,14.33962
Okondo (A),35-64 urte,2011,100,14.60674,36.89139,48.50187
Okondo (A),>64 urte,2011,100,6.47059,11.17647,82.35294
Olaberria (G),2-14 urte,2011,100,87.87879,9.09091,3.0303
Olaberria (G),15-34 urte,2011,100,79.24528,12.57862,8.1761
Olaberria (G),35-64 urte,2011,100,45.26854,32.99233,21.73913
Olaberria (G),>64 urte,2011,100,37.5,14.39394,48.10606
Ondarroa (B),2-14 urte,2011,100,91.93182,5,3.06818
Ondarroa (B),15-34 urte,2011,100,81.54667,9.17333,9.28
Ondarroa (B),35-64 urte,2011,100,73.68555,13.52731,12.78714
Ondarroa (B),>64 urte,2011,100,82.01251,6.25652,11.73097
Ordizia (G),2-14 urte,2011,100,84.76118,10.15921,5.07961
Ordizia (G),15-34 urte,2011,100,65.87719,16.09649,18.02632
Ordizia (G),35-64 urte,2011,100,48.10838,29.21779,22.67382
Ordizia (G),>64 urte,2011,100,45.3125,16.84028,37.84722
Orendain (G),2-14 urte,2011,100,100,0,0
Orendain (G),15-34 urte,2011,100,93.10345,3.44828,3.44828
Orendain (G),35-64 urte,2011,100,82.27848,12.65823,5.06329
Orendain (G),>64 urte,2011,100,94.44444,5.55556,0
Orexa (G),2-14 urte,2011,100,95,5,0
Orexa (G),15-34 urte,2011,100,100,0,0
Orexa (G),35-64 urte,2011,100,92.85714,3.57143,3.57143
Orexa (G),>64 urte,2011,100,100,0,0
Orio (G),2-14 urte,2011,100,89.68668,8.09399,2.21932
Orio (G),15-34 urte,2011,100,79.80769,8.17308,12.01923
Orio (G),35-64 urte,2011,100,71.47722,18.81652,9.70626
Orio (G),>64 urte,2011,100,73.34152,10.19656,16.46192
Ormaiztegi (G),2-14 urte,2011,100,91.57303,7.30337,1.1236
Ormaiztegi (G),15-34 urte,2011,100,77.05882,8.52941,14.41176
Ormaiztegi (G),35-64 urte,2011,100,66.05505,18.7156,15.22936
Ormaiztegi (G),>64 urte,2011,100,64.64646,13.63636,21.71717
Orozko (B),2-14 urte,2011,100,87.23404,6.64894,6.11702
Orozko (B),15-34 urte,2011,100,63.83442,19.60784,16.55773
Orozko (B),35-64 urte,2011,100,43.96552,35.17241,20.86207
Orozko (B),>64 urte,2011,100,68.15287,15.07431,16.77282
Ortuella (B),2-14 urte,2011,100,77.31629,17.67838,5.00532
Ortuella (B),15-34 urte,2011,100,41.95914,38.81613,19.22472
Ortuella (B),35-64 urte,2011,100,7.6324,32.19107,60.17653
Ortuella (B),>64 urte,2011,100,1.51216,8.15253,90.33531
Otxandio (B),2-14 urte,2011,100,82.2695,13.47518,4.25532
Otxandio (B),15-34 urte,2011,100,77.40864,13.28904,9.30233
Otxandio (B),35-64 urte,2011,100,58.41035,20.33272,21.25693
Otxandio (B),>64 urte,2011,100,72.54902,7.84314,19.60784
OÃ±ati (G),2-14 urte,2011,100,90.86792,6.18868,2.9434
OÃ±ati (G),15-34 urte,2011,100,84.31049,7.43187,8.25764
OÃ±ati (G),35-64 urte,2011,100,66.46934,21.62791,11.90275
OÃ±ati (G),>64 urte,2011,100,71.48741,9.24485,19.26773
Pasaia (G),2-14 urte,2011,100,84.23015,11.88066,3.88918
Pasaia (G),15-34 urte,2011,100,55.76471,26.26471,17.97059
Pasaia (G),35-64 urte,2011,100,25.16028,37.6122,37.22753
Pasaia (G),>64 urte,2011,100,22.28356,19.95933,57.75712
Plentzia (B),2-14 urte,2011,100,80.23451,15.74539,4.0201
Plentzia (B),15-34 urte,2011,100,50.05118,33.16274,16.78608
Plentzia (B),35-64 urte,2011,100,21.78932,40.35594,37.85474
Plentzia (B),>64 urte,2011,100,22.44582,30.18576,47.36842
Portugalete (B),2-14 urte,2011,100,73.71588,20.95422,5.32989
Portugalete (B),15-34 urte,2011,100,37.22613,39.81362,22.96025
Portugalete (B),35-64 urte,2011,100,9.01814,31.8903,59.09155
Portugalete (B),>64 urte,2011,100,2.20035,10.41686,87.38279
Samaniego (A),2-14 urte,2011,100,94.11765,5.88235,0
Samaniego (A),15-34 urte,2011,100,39.24051,34.17722,26.58228
Samaniego (A),35-64 urte,2011,100,11.53846,27.69231,60.76923
Samaniego (A),>64 urte,2011,100,9.58904,9.58904,80.82192
San AdriÃ¡n (NG),5-14 urte,2011,100,0,11.9614,86.63858
San AdriÃ¡n (NG),15-34 urte,2011,100,0.99303,10.00791,87.53062
San AdriÃ¡n (NG),35-64 urte,2011,100,0,1.82052,97.04457
San AdriÃ¡n (NG),>64 urte,2011,100,0,1.7142,97.44718
Santurtzi (B),2-14 urte,2011,100,66.64677,26.32836,7.02488
Santurtzi (B),15-34 urte,2011,100,35.29017,40.89255,23.81728
Santurtzi (B),35-64 urte,2011,100,8.88139,32.08515,59.03345
Santurtzi (B),>64 urte,2011,100,1.91542,10.13666,87.94792
Segura (G),2-14 urte,2011,100,86.84211,6.31579,6.84211
Segura (G),15-34 urte,2011,100,80.81081,11.08108,8.10811
Segura (G),35-64 urte,2011,100,75.25424,13.72881,11.01695
Segura (G),>64 urte,2011,100,86.48649,4.6332,8.88031
Sestao (B),2-14 urte,2011,100,72.19858,22.9078,4.89362
Sestao (B),15-34 urte,2011,100,33.46774,38.08065,28.45161
Sestao (B),35-64 urte,2011,100,7.89939,30.84217,61.25844
Sestao (B),>64 urte,2011,100,1.49301,10.48248,88.02452
Sondika (B),2-14 urte,2011,100,80.58252,16.50485,2.91262
Sondika (B),15-34 urte,2011,100,52.07852,30.71594,17.20554
Sondika (B),35-64 urte,2011,100,22.88223,38.4814,38.63636
Sondika (B),>64 urte,2011,100,33.47548,18.01706,48.50746
Sopela (B),2-14 urte,2011,100,78.66587,17.54808,3.78606
Sopela (B),15-34 urte,2011,100,57.68854,29.93797,12.37349
Sopela (B),35-64 urte,2011,100,26.37747,40.40581,33.21672
Sopela (B),>64 urte,2011,100,25.96226,26.03774,48
"Sopuerta, Garape (B)",2-14 urte,2011,100,70.47244,25.98425,3.54331
"Sopuerta, Garape (B)",15-34 urte,2011,100,38.88889,38.54167,22.56944
"Sopuerta, Garape (B)",35-64 urte,2011,100,10.54422,31.71769,57.7381
"Sopuerta, Garape (B)",>64 urte,2011,100,2.01207,11.87123,86.1167
Soraluze (G),2-14 urte,2011,100,87.52887,9.00693,3.4642
Soraluze (G),15-34 urte,2011,100,67.66334,16.05759,16.27907
Soraluze (G),35-64 urte,2011,100,45.34606,29.83294,24.821
Soraluze (G),>64 urte,2011,100,52.26438,13.58629,34.14933
Sukarrieta (B),2-14 urte,2011,100,89.18919,5.40541,5.40541
Sukarrieta (B),15-34 urte,2011,100,77.35849,13.20755,9.43396
Sukarrieta (B),35-64 urte,2011,100,53.45912,34.59119,11.94969
Sukarrieta (B),>64 urte,2011,100,70.58824,12.94118,16.47059
Tafalla (NG),5-14 urte,2011,100,25.18202,30.2185,40.70587
Tafalla (NG),15-34 urte,2011,100,18.60579,16.20963,64.48056
Tafalla (NG),35-64 urte,2011,100,2.50868,12.34063,84.07988
Tafalla (NG),>64 urte,2011,100,1.18063,3.92964,93.58357
Tolosa (G),2-14 urte,2011,100,89.3481,8.09544,2.55646
Tolosa (G),15-34 urte,2011,100,80.58376,9.74619,9.67005
Tolosa (G),35-64 urte,2011,100,57.93293,26.96446,15.1026
Tolosa (G),>64 urte,2011,100,53.18849,19.44131,27.3702
Trapagaran (B),2-14 urte,2011,100,72.91667,22.0546,5.02874
Trapagaran (B),15-34 urte,2011,100,43.61618,37.27201,19.11182
Trapagaran (B),35-64 urte,2011,100,8.57194,31.63792,59.79015
Trapagaran (B),>64 urte,2011,100,1.25324,11.62489,87.12187
Turtzioz (B),2-14 urte,2011,100,82.05128,12.82051,5.12821
Turtzioz (B),15-34 urte,2011,100,32.57576,37.87879,29.54545
Turtzioz (B),35-64 urte,2011,100,6.17284,20.57613,73.25103
Turtzioz (B),>64 urte,2011,100,2.47934,17.35537,80.16529
Tutera (NG),5-14 urte,2011,100,8.4198,7.35977,81.91062
Tutera (NG),15-34 urte,2011,100,3.40777,3.20368,92.47485
Tutera (NG),35-64 urte,2011,100,1.29758,4.78495,93.10446
Tutera (NG),>64 urte,2011,100,1.0832,2.93429,95.23907
Ubide (B),2-14 urte,2011,100,100,0,0
Ubide (B),15-34 urte,2011,100,86.36364,2.27273,11.36364
Ubide (B),35-64 urte,2011,100,50.5618,24.7191,24.7191
Ubide (B),>64 urte,2011,100,67.64706,23.52941,8.82353
Ugao (B),2-14 urte,2011,100,86.87783,11.31222,1.80995
Ugao (B),15-34 urte,2011,100,51.76715,33.47193,14.76091
Ugao (B),35-64 urte,2011,100,21.49123,34.26535,44.24342
Ugao (B),>64 urte,2011,100,27.48948,18.65358,53.85694
Uharte Eguesibar (NG),5-14 urte,2011,100,41.728,16.64631,37.93832
Uharte Eguesibar (NG),15-34 urte,2011,100,25.37475,15.88088,58.04618
Uharte Eguesibar (NG),35-64 urte,2011,100,9.97872,13.63443,74.76624
Uharte Eguesibar (NG),>64 urte,2011,100,8.06436,8.25225,78.66774
Urduliz (B),2-14 urte,2011,100,76.00897,17.93722,6.05381
Urduliz (B),15-34 urte,2011,100,59.88439,29.59538,10.52023
Urduliz (B),35-64 urte,2011,100,32.19833,39.42652,28.37515
Urduliz (B),>64 urte,2011,100,48.87218,12.21805,38.90977
UrduÃ±a (B),2-14 urte,2011,100,74.61024,21.60356,3.78619
UrduÃ±a (B),15-34 urte,2011,100,46.98672,32.99285,20.02043
UrduÃ±a (B),35-64 urte,2011,100,9.74826,34.92234,55.32941
UrduÃ±a (B),>64 urte,2011,100,2.30179,14.70588,82.99233
Urizaharra (A),2-14 urte,2011,100,100,0,0
Urizaharra (A),15-34 urte,2011,100,29.54545,34.09091,36.36364
Urizaharra (A),35-64 urte,2011,100,11.68831,20.77922,67.53247
Urizaharra (A),>64 urte,2011,100,2.94118,8.82353,88.23529
Urkabustaiz (A),2-14 urte,2011,100,79.41176,13.72549,6.86275
Urkabustaiz (A),15-34 urte,2011,100,46.22951,26.22951,27.54098
Urkabustaiz (A),35-64 urte,2011,100,17.74194,32.41935,49.83871
Urkabustaiz (A),>64 urte,2011,100,8,7.42857,84.57143
Urnieta (G),2-14 urte,2011,100,91.05368,7.35586,1.59046
Urnieta (G),15-34 urte,2011,100,73.83041,17.61696,8.55263
Urnieta (G),35-64 urte,2011,100,42.68034,33.38048,23.93918
Urnieta (G),>64 urte,2011,100,42.87617,17.57656,39.54727
Urretxu (G),2-14 urte,2011,100,90.49545,7.07786,2.42669
Urretxu (G),15-34 urte,2011,100,77.16312,11.98582,10.85106
Urretxu (G),35-64 urte,2011,100,43.67589,33.72859,22.59552
Urretxu (G),>64 urte,2011,100,39.42457,20.37325,40.20218
Usurbil (G),2-14 urte,2011,100,87.38532,8.37156,4.24312
Usurbil (G),15-34 urte,2011,100,81.08712,11.91363,6.99926
Usurbil (G),35-64 urte,2011,100,61.54696,24.05157,14.40147
Usurbil (G),>64 urte,2011,100,60.71044,10.76426,28.5253
Villabona-Amasa (G),2-14 urte,2011,100,88.22816,7.52427,4.24757
Villabona-Amasa (G),15-34 urte,2011,100,74.03774,13.50943,12.45283
Villabona-Amasa (G),35-64 urte,2011,100,57.19396,25.15898,17.64706
Villabona-Amasa (G),>64 urte,2011,100,61.86349,12.026,26.11051
Villabuena de Alava (A),2-14 urte,2011,100,76.66667,16.66667,6.66667
Villabuena de Alava (A),15-34 urte,2011,100,51.51515,28.78788,19.69697
Villabuena de Alava (A),35-64 urte,2011,100,12.40876,22.62774,64.9635
Villabuena de Alava (A),>64 urte,2011,100,2.08333,10.41667,87.5
Zaldibar (B),2-14 urte,2011,100,81.61994,14.01869,4.36137
Zaldibar (B),15-34 urte,2011,100,62.69841,24.33862,12.96296
Zaldibar (B),35-64 urte,2011,100,32.70958,31.06287,36.22754
Zaldibar (B),>64 urte,2011,100,47.64706,10.78431,41.56863
Zaldibia (G),2-14 urte,2011,100,96.02273,1.13636,2.84091
Zaldibia (G),15-34 urte,2011,100,79.66574,8.6351,11.69916
Zaldibia (G),35-64 urte,2011,100,78.33595,10.83203,10.83203
Zaldibia (G),>64 urte,2011,100,83.33333,6.12245,10.54422
Zalduondo (A),2-14 urte,2011,100,85.71429,14.28571,0
Zalduondo (A),15-34 urte,2011,100,79.16667,8.33333,12.5
Zalduondo (A),35-64 urte,2011,100,23.80952,32.38095,43.80952
Zalduondo (A),>64 urte,2011,100,3.33333,3.33333,93.33333
Zalla (B),2-14 urte,2011,100,78.2516,17.80384,3.94456
Zalla (B),15-34 urte,2011,100,41.15403,37.9113,20.93467
Zalla (B),35-64 urte,2011,100,10.01059,30.79979,59.18962
Zalla (B),>64 urte,2011,100,1.3463,11.59312,87.06058
Zamudio (B),2-14 urte,2011,100,81.01604,15.24064,3.74332
Zamudio (B),15-34 urte,2011,100,55.15759,27.22063,17.62178
Zamudio (B),35-64 urte,2011,100,35.39519,31.20275,33.40206
Zamudio (B),>64 urte,2011,100,42.68908,11.59664,45.71429
Zanbrana (A),2-14 urte,2011,100,33.33333,48.88889,17.77778
Zanbrana (A),15-34 urte,2011,100,20.65217,27.17391,52.17391
Zanbrana (A),35-64 urte,2011,100,7.88177,18.71921,73.39901
Zanbrana (A),>64 urte,2011,100,2.32558,8.13953,89.53488
Zangoza (NG),5-14 urte,2011,100,38.07543,39.55709,22.36748
Zangoza (NG),15-34 urte,2011,100,24.67163,8.08614,67.24223
Zangoza (NG),35-64 urte,2011,100,2.92584,10.52894,85.64343
Zangoza (NG),>64 urte,2011,100,1.7089,8.2235,89.39455
Zaratamo (B),2-14 urte,2011,100,84,15,1
Zaratamo (B),15-34 urte,2011,100,50.92838,31.56499,17.50663
Zaratamo (B),35-64 urte,2011,100,24.90066,32.18543,42.91391
Zaratamo (B),>64 urte,2011,100,35.03401,9.86395,55.10204
Zarautz (G),2-14 urte,2011,100,89.73792,7.70445,2.55763
Zarautz (G),15-34 urte,2011,100,77.71863,10.45627,11.8251
Zarautz (G),35-64 urte,2011,100,62.17794,24.30556,13.51651
Zarautz (G),>64 urte,2011,100,63.0575,14.58626,22.35624
Zeanuri (B),2-14 urte,2011,100,92.12121,4.24242,3.63636
Zeanuri (B),15-34 urte,2011,100,81.42292,7.50988,11.06719
Zeanuri (B),35-64 urte,2011,100,68.60841,16.99029,14.40129
Zeanuri (B),>64 urte,2011,100,90,2.91667,7.08333
Zeberio (B),2-14 urte,2011,100,86.44068,12.71186,0.84746
Zeberio (B),15-34 urte,2011,100,75.25253,18.68687,6.06061
Zeberio (B),35-64 urte,2011,100,59.1195,26.41509,14.46541
Zeberio (B),>64 urte,2011,100,81.70213,4.68085,13.61702
Zegama (G),2-14 urte,2011,100,90.38462,7.69231,1.92308
Zegama (G),15-34 urte,2011,100,83.16832,5.69307,11.13861
Zegama (G),35-64 urte,2011,100,79.87897,11.49773,8.6233
Zegama (G),>64 urte,2011,100,88.63636,7.57576,3.78788
Zerain (G),2-14 urte,2011,100,96.15385,3.84615,0
Zerain (G),15-34 urte,2011,100,89.47368,3.50877,7.01754
Zerain (G),35-64 urte,2011,100,89.83051,3.38983,6.77966
Zerain (G),>64 urte,2011,100,92.30769,3.84615,3.84615
Zestoa (G),2-14 urte,2011,100,90.79229,7.49465,1.71306
Zestoa (G),15-34 urte,2011,100,79.93311,10.14493,9.92196
Zestoa (G),35-64 urte,2011,100,77.83712,13.01736,9.14553
Zestoa (G),>64 urte,2011,100,84.01254,3.9185,12.06897
Zierbena (B),2-14 urte,2011,100,87.12121,6.81818,6.06061
Zierbena (B),15-34 urte,2011,100,43.66577,38.81402,17.52022
Zierbena (B),35-64 urte,2011,100,11.27379,36.74963,51.97657
Zierbena (B),>64 urte,2011,100,4.16667,10.83333,85
Zigoitia (A),2-14 urte,2011,100,75.32468,17.31602,7.35931
Zigoitia (A),15-34 urte,2011,100,56.231,29.17933,14.58967
Zigoitia (A),35-64 urte,2011,100,19.21824,32.89902,47.88274
Zigoitia (A),>64 urte,2011,100,7.17489,8.07175,84.75336
Ziortza-Bolibar (B),2-14 urte,2011,100,91.42857,5.71429,2.85714
Ziortza-Bolibar (B),15-34 urte,2011,100,90,5,5
Ziortza-Bolibar (B),35-64 urte,2011,100,89.63731,6.21762,4.14508
Ziortza-Bolibar (B),>64 urte,2011,100,93.39623,1.88679,4.71698
Zizur Nagusia (NG),5-14 urte,2011,100,38.56308,21.18681,38.61217
Zizur Nagusia (NG),15-34 urte,2011,100,25.34299,10.11362,62.61165
Zizur Nagusia (NG),35-64 urte,2011,100,7.70647,12.35273,78.95699
Zizur Nagusia (NG),>64 urte,2011,100,7.07735,2.76678,84.69706
Zizurkil (G),2-14 urte,2011,100,92.06349,5.82011,2.1164
Zizurkil (G),15-34 urte,2011,100,80.46512,9.76744,9.76744
Zizurkil (G),35-64 urte,2011,100,55.82524,25,19.17476
Zizurkil (G),>64 urte,2011,100,61.69772,13.04348,25.2588
Zornotza (B),2-14 urte,2011,100,85.15381,10.43246,4.41373
Zornotza (B),15-34 urte,2011,100,61.67858,21.0053,17.31612
Zornotza (B),35-64 urte,2011,100,41.72635,30.09172,28.18193
Zornotza (B),>64 urte,2011,100,46.0881,14.95726,38.95464
Zuia (A),2-14 urte,2011,100,75.66964,19.86607,4.46429
Zuia (A),15-34 urte,2011,100,50.60827,33.81995,15.57178
Zuia (A),35-64 urte,2011,100,15.95298,33.50126,50.54576
Zuia (A),>64 urte,2011,100,5.6338,14.3662,80
Zumaia (G),2-14 urte,2011,100,90.17991,7.1964,2.62369
Zumaia (G),15-34 urte,2011,100,81.99217,11.26577,6.74206
Zumaia (G),35-64 urte,2011,100,62.3075,22.63505,15.05744
Zumaia (G),>64 urte,2011,100,63.73239,11.61972,24.64789
Zumarraga (G),2-14 urte,2011,100,86.90068,9.50342,3.59589
Zumarraga (G),15-34 urte,2011,100,65.18484,20.63641,14.17876
Zumarraga (G),35-64 urte,2011,100,32.10112,33.34128,34.5576
Zumarraga (G),>64 urte,2011,100,30.63849,13.68856,55.67294
