participant	noun	target_lemma
1	uda	uda
1	errota	errota
1	gona	gona
1	praka	praka
1	soka	soka
1	tanta	tanta
1	gazta	gazta
1	tipula	tipula
2	uda	uda
2	errota	errota
2	gona	gona
2	praka	praka
2	soka	soka
2	ur-tanta	tanta
2	gazta	gazta
2	tipula	tipula
3	errota	errota
3	soka	soka
3	praka	praka
3	17 eta gazta	gazta
3	uda	uda
3	gona	gona
3	tipula	tipula
4	errota	errota
4	soka	soka
4	praka	praka
4	tanta	tanta
4	gazta	gazta
4	uda	uda
4	gona	gona
4	tipula	tipula
5	galtza	galtza
5	gazta	gazta
5	errota	errota
5	soka	soka
5	tipula	tipula
5	tanta	tanta
5	gona	gona
5	uda	uda
6	galtza	galtza
6	gazta	gazta
6	errota	errota
6	soka	soka
6	tipula	tipula
6	tanta	tanta
6	gona	gona
6	uda	uda
7	gazta	gazta
7	ur-tanta	tanta
7	soka	soka
7	tipula 7 zenbakiarekin	tipula
7	errota 10 zenbakiarekin	errota
7	prakak	galtza
7	urtaroak, uda	uda
7	gona 11 zenbakiarekin	gona
8	soka 12 zenbakia	soka
8	gona X zk	gona
8	galtza 6	galtza
8	uda	uda
8	ur-tanta 3	tanta
8	errota	errota
8	tipula 20	tipula
8	soka 3	soka
9	ta praka	galtza
9	tanta	tanta
9	uda	uda
9	kipula	tipula
9	errota	errota
9	gona	gona
9	soka	soka
9	gazta	gazta
10	galtza	galtza
10	gona	gona
10	tipul	tipula
10	gazta	gazta
10	tanta	tanta
10	uda	uda
10	errota	errota
10	soka	soka
11	tipula	tipula
11	lepo	lepo
11	bekain	bekain
11	gezi	gezi
11	uda	uda
11	txanpon	txanpon
11	hosto	hosto
11	euri	euri
11	tanta	tanta
11	belaun	belaun
11	moko	moko
11	soka	soka
11	kirten	kirten
11	errota	errota
11	ezti	ezti
11	babarrun	babarrun
11	gazta	gazta
11	malko	malko
11	eraztun	eraztun
11	fraka	galtza
11	ezpain	ezpain
11	poxpolo	poxpolo
11	komun	komun
12	tipula	tipula
12	lepo	lepo
12	bekaina	bekain
12	gezi	gezi
12	uda	uda
12	txanpon	txanpon
12	hosto	hosto
12	euriâ€¦ laino	euri
12	ur tanta	tanta
12	belaun	belaun
12	moko	moko
12	soka	soka
12	kirten	kirten
12	errota	errota
12	ezti pote	ezti
12	babarrun	babarrun
12	gazta, gaztai	gazta
12	malko	malko
12	eraztun	eraztun
12	praka	galtza
12	ezpain	ezpain
12	poxpolo	poxpolo
12	komun	komun
13	tipula	tipula
13	lepo	lepo
13	bekain	bekain
13	gezi	gezi
13	uda	uda
13	txanpon	txanpon
13	hosto	hosto
13	euri	euri
13	belaun	belaun
13	moko	moko
13	soka	soka
13	kirten	kirten
13	errota	errota
13	ezti	ezti
13	babarrun	babarrun
13	gazta	gazta
13	malko	malko
13	eraztun	eraztun
13	praka	galtza
13	ezpain	ezpain
13	poxpolo	poxpolo
13	komun	komun
14	tipula	tipula
14	lepo	lepo
14	bekain	bekain
14	gezi	gezi
14	uda	uda
14	txanpon	txanpon
14	hosto	hosto
14	euri	euri
14	tanta	tanta
14	belaun	belaun
14	moko	moko
14	soka	soka
14	kirten	kirten
14	errota	errota
14	ezti	ezti
14	babarrun	babarrun
14	gazta	gazta
14	malko	malko
14	eraztun	eraztun
14	praka	galtza
14	ezpain	ezpain
14	poxpolo	poxpolo
14	komun	komun
15	tipula	tipula
15	lepo	lepo
15	bekain	bekain
15	gezi	gezi
15	uda	uda
15	txanpon	txanpon
15	hosto	hosto
15	euri	euri
15	tanta	tanta
15	belaun	belaun
15	moko	moko
15	soka	soka
15	kirten	kirten
15	errota	errota
15	ezti	ezti
15	babarrun	babarrun
15	gazta	gazta
15	malko	malko
15	eraztun	eraztun
15	praka	galtza
15	ezpain	ezpain
15	poxpolo	poxpolo
15	komun	komun
16	tipula	tipula
16	lepo	lepo
16	bekain	bekain
16	gezi	gezi
16	uda	uda
16	txanpon	txanpon
16	hosto	hosto
16	euri	euri
16	belaun	belaun
16	moko	moko
16	soka	soka
16	kirten	kirten
16	errota	errota
16	ezti	ezti
16	babarrun	babarrun
16	gazta	gazta
16	malko	malko
16	eraztun	eraztun
16	praka	galtza
16	ezpain	ezpain
16	poxpolo	poxpolo
16	komun	komun
17	kipula	tipula
17	lepo	lepo
17	bekain	bekain
17	gezi	gezi
17	uda	uda
17	txanpon	txanpon
17	hosto	hosto
17	euri	euri
17	tanta	tanta
17	belaun	belaun
17	moko	moko
17	soka	soka
17	kirten	kirten
17	(haiz)errota	errota
17	ezti	ezti
17	babarrun	babarrun
17	gazta	gazta
17	malko	malko
17	eraztun	eraztun
17	praka	galtza
17	ezpain	ezpain
17	poxpolo	poxpolo
17	komun	komun
18	tipula	tipula
18	lepo	lepo
18	bekain	bekain
18	gezi	gezi
18	udara	uda
18	txanpon	txanpon
18	hosto	hosto
18	euri	euri
18	tanta	tanta
18	belaun	belaun
18	moko	moko
18	soka	soka
18	kirten	kirten
18	errota	errota
18	ezti	ezti
18	babarrun	babarrun
18	gazta	gazta
18	malko	malko
18	eraztun	eraztun
18	galtza	galtza
18	ezpain	ezpain
18	poxpolo	poxpolo
18	komun	komun
19	tipula	tipula
19	lepo	lepo
19	bekain	bekain
19	gezi	gezi
19	uda	uda
19	txanpon	txanpon
19	hosto	hosto
19	euri	euri
19	tanta	tanta
19	belaun	belaun
19	moko	moko
19	soka	soka
19	kirten	kirten
19	errota	errota
19	ezti	ezti
19	babarrun	babarrun
19	gazta	gazta
19	malko, tanto	malko
19	eraztun	eraztun
19	galtza	galtza
19	ezpain	ezpain
19	poxpolo	poxpolo
19	komun	komun
20	tipula	tipula
20	lepo	lepo
20	bekain	bekain
20	gezi	gezi
20	uda	uda
20	txanpon	txanpon
20	hosto	hosto
20	tanta	tanta
20	belaun	belaun
20	moko	moko
20	soka	soka
20	kirten	kirten
20	errota	errota
20	ezti	ezti
20	babarrun	babarrun
20	gazta	gazta
20	malko	malko
20	eraztun	eraztun
20	praka	galtza
20	ezpain	ezpain
20	poxpolo	poxpolo
20	komun	komun
21	tipula	tipula
21	lepo	lepo
21	bekain	bekain
21	gezi	gezi
21	uda	uda
21	txanpon	txanpon
21	hosto	hosto
21	euri	euri
21	tanta	tanta
21	belaun	belaun
21	moko	moko
21	soka	soka
21	kirten	kirten
21	errota	errota
21	ezti	ezti
21	babarrun	babarrun
21	gazta	gazta
21	malko	malko
21	eraztun	eraztun
21	praka	galtza
21	ezpain	ezpain
21	poxpolo	poxpolo
21	komun	komun
22	kipula	tipula
22	lepo	lepo
22	bekain	bekain
22	gezi	gezi
22	uda	uda
22	txanpon	txanpon
22	hosto	hosto
22	euri	euri
22	tanta	tanta
22	belaun	belaun
22	moko	moko
22	soga	soka
22	kirten	kirten
22	errota	errota
22	ezti	ezti
22	babarrun	babarrun
22	gazta	gazta
22	malko	malko
22	eraztun	eraztun
22	praka	galtza
22	ezpain	ezpain
22	poxpolo	poxpolo
22	komun	komun
23	tipula	tipula
23	lepo	lepo
23	bekain	bekain
23	gezi	gezi
23	uda	uda
23	txanpon	txanpon
23	hosto	hosto
23	euri	euri
23	belaun	belaun
23	moko	moko
23	soka	soka
23	kirten	kirten
23	errota	errota
23	ezti	ezti
23	babarrun	babarrun
23	gazta	gazta
23	malko	malko
23	eraztun	eraztun
23	praka	galtza
23	ezpain	ezpain
23	poxpolo	poxpolo
23	komun	komun
24	tipula	tipula
24	lepo	lepo
24	bekain	bekain
24	gezi	gezi
24	uda	uda
24	txanpon	txanpon
24	hosto	hosto
24	euri	euri
24	ur tanta	tanta
24	belaun	belaun
24	moko	moko
24	soka	soka
24	kirten	kirten
24	errota	errota
24	ezti	ezti
24	babarrun	babarrun
24	gazta	gazta
24	malko	malko
24	eraztun	eraztun
24	galtza	galtza
24	ezpain	ezpain
24	poxpolo	poxpolo
24	komun	komun
25	tipula	tipula
25	lepo	lepo
25	bekain	bekain
25	gezi	gezi
25	uda	uda
25	txanpon	txanpon
25	hosto	hosto
25	euri	euri
25	tanta	tanta
25	belaun	belaun
25	moko	moko
25	soka	soka
25	kirten	kirten
25	errota	errota
25	ezti	ezti
25	babarrun	babarrun
25	gazta	gazta
25	malko	malko
25	eraztun	eraztun
25	praka	galtza
25	ezpain	ezpain
25	poxpolo	poxpolo
25	komun	komun
26	tipula	tipula
26	lepo	lepo
26	bekain	bekain
26	gezi	gezi
26	uda	uda
26	txanpon	txanpon
26	hosto	hosto
26	euri	euri
26	tanton	tanta
26	belaun	belaun
26	moko	moko
26	soka	soka
26	kirten	kirten
26	errota	errota
26	ezti	ezti
26	babarrun	babarrun
26	gazta	gazta
26	malko	malko
26	eraztun	eraztun
26	praka	galtza
26	ezpain	ezpain
26	poxpolo	poxpolo
26	komun	komun
27	tipula	tipula
27	lepo	lepo
27	bekain	bekain
27	gezi	gezi
27	uda	uda
27	txanpon	txanpon
27	hosto	hosto
27	euria	euri
27	belaun	belaun
27	moko	moko
27	soka	soka
27	kirten	kirten
27	errota	errota
27	ezti	ezti
27	babarrun	babarrun
27	gazta	gazta
27	malko	malko
27	eraztun	eraztun
27	praka	galtza
27	ezpain	ezpain
27	poxpolo	poxpolo
27	komun	komun
28	tipula	tipula
28	lepo	lepo
28	bekain	bekain
28	gezi	gezi
28	uda	uda
28	txanpon	txanpon
28	hosto	hosto
28	euri	euri
28	belaun	belaun
28	moko	moko
28	soka	soka
28	kirten	kirten
28	errota	errota
28	ezti	ezti
28	babarrun	babarrun
28	gazta	gazta
28	malko	malko
28	eraztun	eraztun
28	ezpain	ezpain
28	poxpolo	poxpolo
28	komun	komun
29	tipula	tipula
29	lepo	lepo
29	bekain	bekain
29	gezi	gezi
29	uda	uda
29	txanpon	txanpon
29	hosto	hosto
29	euri	euri
29	tanta	tanta
29	belaun	belaun
29	moko	moko
29	soka	soka
29	kirten	kirten
29	errota	errota
29	ezti	ezti
29	babarruna	babarrun
29	gazta	gazta
29	malko	malko
29	eraztun	eraztun
29	praka	galtza
29	ezpain	ezpain
29	poxpolo	poxpolo
29	komun	komun
30	tipula	tipula
30	lepo	lepo
30	bekain	bekain
30	gezi	gezi
30	uda	uda
30	txanpon	txanpon
30	hosto	hosto
30	euri	euri
30	tanta	tanta
30	belaun	belaun
30	moko	moko
30	soka	soka
30	kirten	kirten
30	errota	errota
30	ezti	ezti
30	babarrun	babarrun
30	gazta	gazta
30	malko	malko
30	eraztun	eraztun
30	praka	galtza
30	ezpain	ezpain
30	poxpolo	poxpolo
30	komun	komun
