new_id	participant	role	style	age	L1	home	AoA L2	dominant	area	B learnt where?	Sp learnt where?	SR COMPET (B)	SR COMPET (S)	EGA OR SIMILAR?	codesw_familiar	codesw_use	codesw_attitude	L1_B	L1_S	dominant_B	dominant_S	Spanish as L1?	cs_use	cs_attitude	simultaneous	consecu.id.bil
1	1	director	discourse	30	S	S	4	SB	Iruñerria	school	home	5	5	Yes	NA	hardly ever	Bad	0	1	1	1	yes	0.25	0		1
2	2	matcher	discourse (at the end list)	23	S	S	4	S	Iruñerria	school	home	4	5	No?	NA	hardly ever	bad	0	1	0	1	yes	0.25	0		2
3	3	director	discourse	35	SB	SB	NA	SB	Iruñerria	home	home	5	5	Yes	NA	hardly ever	IDK	1	1	1	1	yes	0.25	NA	*	3*
4	4	matcher	discourse	37	S	S	4	S	Iruñerria	school	home	4	5	Yes	NA	sometimes	Normal	0	1	0	1	yes	0.75	0.5		4
5	5	director	mostly list	33	S	S	4	S	Iruñerria	school	home	4	5	No	NA	sometimes	Bad	0	1	0	1	yes	0.75	0		5
6	6	matcher	list	33	S	S	4	S	Iruñerria	school	home	5	5	Yes	NA	sometimes	bad	0	1	0	1	yes	0.75	0		6
7	7	director	discourse	36	S	S	4	S	Iruñerria	school	home	4	5	no?	NA	never	normal	0	1	0	1	yes	0	0.5		7
8	8	matcher	"discourse-list (""en el siguiente…."")"	40	B	B	6	B	Leitza	home	tv, holidays	5	4	Yes	NA	never	bad	1	0	1	0	no	0	0		8
9	9	matcher	list	47	S	S	18	B	Donostia	euskaltegi, street	home	5	5	Yes	Yes	sometimes	Normal	0	1	1	0	yes	0.75	0.5		9
10	10	director	list	50	S	S	18	S	Donostia	euskaltegi	home	4	5	Yes	Yes	sometimes	Normal	0	1	0	1	yes	0.75	0.5		10
11	A1	director	discourse	24	SB	SB	NA	S	Basauri	home	home	High	high	yes	yes	sometimes	IDK	1	1	0	1	yes	0.75	NA	*	11*
12	A2	director	discourse	28	B	B	6	B	Zumarraga	home	school & street	high	high	Yes	Yes	Never	bad	1	0	1	0	no	0	0		12
13	A3	director	list	22	B	B	6	B	Zumarraga	home	school	high	high	Yes	yes	sometimes	Normal	1	0	1	0	no	0.75	0.5		13
14	A4	director	discourse first, then list	24	SB	SB	NA	SB	Gorliz	home	home	high	high	yes	yes	usually	normal	1	1	1	1	yes	1	0.5	*	14*
15	A5	director	list	27	B	B	6	B	Beasain	home	street	high	high	Yes	Yes	usually	Normal	1	0	1	0	no	1	0.5		15
16	A6	director	list (primero X, segundo, tercero…)	25	S	S	4	SB	Urretxu	school	home	high	high	Yes	no	usually	Normal	0	1	1	1	yes	1	0.5		16
17	A7	director	discourse-list	26	SB	SB	NA	SB	Urretxu	home	home	high	high	Yes	no	usually	Normal	1	1	1	1	yes	1	0.5	*	17*
18	A8	director	list	27	B	B	6	B	Zumarraga	home	school	high	high	Yes	no	never	bad	1	0	1	0	no	0	0		18
19	A9	director	discourse mainly	30	B	SB	4	B	Zumarraga	home	home	high	mid	Yes	no	usually	normal	1	0	1	0	no	1	0.5		19
20	A10	director	list mainly (cinco la gazta, seis el bekaina…)	29	S	S	4	S	Basauri	school	home	NA	NA	NA	NA	NA	NA	0	1	0	1	yes	NA	NA		20
21	A11	director	discourse-list	25	B	B	4	SB	Gasteiz	home	school, grandparents	high	high	Yes	no	usually	Normal	1	0	1	1	no	1	0.5		21
22	B1	matcher	list (al lado al lado..)	24	SB	S	NA	S	Basauri	school	home	mid	high	No	yes	hardly ever	normal	1	1	0	1	yes	0.25	0.5	*	22*
23	B2	matcher	list	26	B	B	6	B	Zumarraga	home	school	high	high	Yes	Yes	hardly ever	bad	1	0	1	0	no	0.25	0		23
24	B3	matcher	list	20	B	B	6	B	Ataun	home	school	high	mid	Yes	No	hardly ever	IDK	1	0	1	0	no	0.25	NA		24
25	B4	matcher	list	23	B	B	4	B	Gasteiz	home	school & street	high	high	Yes	yes	sometimes	bad	1	0	1	0	no	0.75	0		25
26	B5	matcher	list	22	B	B	6	B	Ezkio	home	school	high	high	Yes	Yes	usually	Normal	1	0	1	0	no	1	0.5		26
27	B6	matcher	list	26	S	S	4	S	Urretxu	school	home	high	high	Yes	no	usually	Normal	0	1	0	1	yes	1	0.5		27
28	B7	matcher	list	23	S	S	6	S	Zumarraga	school	home	high	high	Yes?	no	sometimes	IDK	0	1	0	1	yes	0.75	NA		28
29	B8	matcher	list	21	B	B	6	B	Urretxu	home	school	high	high	Yes	no	hardly ever	IDK	1	0	1	0	no	0.25	NA		29
30	B9	matcher	list mainly	28	B	B	6	B	Zumarraga	home	street	high	mid	Yes	no	hardly ever	normal	1	0	1	0	no	0.25	0.5		30
